店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域,分類
沐沐澡堂｜寵物美容。寵物手工零食,242台灣新北市新莊區仁愛街38號,0972 808 754,https://lin.ee/2VCRcjx,5,41,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,新莊區,美容
愛狗寵物美容工作室Ai Dog Pet Grooming,242台灣新北市新莊區中港路592號,02 2990 6866,https://www.facebook.com/profile.php?id=100086638085673,5,83,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,新莊區,美容
Nice兔咪啾寵物美容生活坊,"2樓, No. 571號中港路531巷新莊區新北市台灣 242",0920 701 227,https://nice2meu2.simplybook.it/,4.7,165,星期一: 休息 | 星期二: 19:30 – 21:30 | 星期三: 休息 | 星期四: 19:30 – 21:30 | 星期五: 休息 | 星期六: 13:00 – 17:30 | 星期日: 13:00 – 17:30,5,新北市,新莊區,美容
新莊迴龍漫漫泡寵物美學/美容,242台灣新北市新莊區新北大道七段293號1樓,02 2901 5109,https://www.facebook.com/share/15NnBgFKRC/?mibextid=LQQJ4d,5,35,星期一: 休息 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,5,新北市,新莊區,美容
波比寵物美容SPA館,24243台灣新北市新莊區民安西路139巷2號1樓,02 2203 8068,https://www.facebook.com/people/%E6%B3%A2%E6%AF%94%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9spa%E9%A4%A8/100089273251124/,5,133,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 09:30 – 19:00 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,5,新北市,新莊區,美容
魔顏寵物美容,24244台灣新北市新庄?建?街12號1樓,02 2276 1118,,4.9,220,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 休息 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
寵愛有家專業寵物美容,242台灣新北市新莊區中和街155巷36號,02 2990 9525,,4.7,117,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,5,新北市,新莊區,美容
小澡堂寵物美容（Line:@nen3335p),242台灣新北市新莊區新興街38巷2號,,https://www.facebook.com/niuniupetsalon/,4.9,56,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,5,新北市,新莊區,美容
夢想寵物美容新莊旗艦店,242台灣新北市新莊區建福路64號1樓,02 2204 6766,https://www.facebook.com/dreampet2022,5,69,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
咕狗寵物美容坊,242台灣新北市新莊區中正路347巷16號1樓,0983 900 409,https://rink.cc/9wxu7,5,43,星期一: 休息 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,5,新北市,新莊區,美容
建安寵物美容,242台灣新北市新莊區建安街105號,02 8201 5895,,4.5,307,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 休息 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,5,新北市,新莊區,美容
毛小孩寵物美容,"1樓, No. 21號中正路829巷22弄新莊區新北市台灣 242",02 2906 8226,https://www.facebook.com/gogogodogdog/,4.6,35,星期一: 08:00 – 18:00 | 星期二: 08:00 – 18:00 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 18:00 | 星期六: 08:00 – 18:00 | 星期日: 休息,5,新北市,新莊區,美容
寵遇 專業寵物美容,242台灣新北市新莊區思源路612號,0981 813 955,https://www.facebook.com/profile.php?id=100092600466714&mibextid=LQQJ4d,5,40,星期一: 11:30 – 19:00 | 星期二: 11:30 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:30 – 19:00 | 星期六: 11:30 – 19:00 | 星期日: 11:30 – 19:00,5,新北市,新莊區,美容
夢想寵物美容新莊中港店,"1樓, No. 11號, 432巷, 新莊區新北市台灣 242",02 2998 2013,,4.8,61,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
11．Pet House寵物美容(限FB提前私訊預約),242台灣新北市新莊區中正路新生巷85弄,02 2901 5060,https://m.facebook.com/11.pethouse,4.7,24,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,5,新北市,新莊區,美容
黑糖寵物美容工作坊,242台灣新北市新莊區明智街12號,02 2990 9009,https://www.facebook.com/%E9%BB%91%E7%B3%96%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A-306734256653875/,4.9,42,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,5,新北市,新莊區,美容
Hug Dog 抱抱狗寵物美容&SPA,242台灣新北市新莊區民安西路229巷19號,02 2208 3909,https://taplink.cc/hugdog,4.9,44,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
《用心》寵物美容工作坊,242台灣新北市新莊區中港一街57號,02 2998 2882,,4.6,39,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
狗馬騏寵物美容,242台灣新北市新莊區頭前路155號,02 2997 5677,https://www.facebook.com/%E7%8B%97%E9%A6%AC%E9%A8%8F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-278107383123404/?ref=bookmarks,4.9,164,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,新莊區,美容
HEY DOG嘿逗寵物美容,242台灣新北市新莊區福德二街68號,02 8522 0681,,4.9,34,星期一: 09:00 – 18:00 | 星期二: 休息 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,新莊區,美容
夢想寵物美容新莊民安店,24258台灣新北市新莊區民安路152號1樓,02 2204 0711,,4.7,131,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 休息 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
小米毛澡堂/皮膚養護/貓咪美容/寵物住宿,24247台灣新北市新莊區中港路406巷2號,02 2996 0060,,5,116,星期一: 10:00 – 19:30 | 星期二: 10:00 – 19:30 | 星期三: 休息 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,5,新北市,新莊區,美容
DoCa荳卡寵物美容,242台灣新北市新莊區新泰路277巷21號,02 2277 8335,https://m.facebook.com/%E8%8D%B3%E5%8D%A1%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-1641131062600924/,4.4,14,星期一: 10:30 – 18:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 18:00 | 星期五: 10:30 – 18:00 | 星期六: 10:30 – 18:00 | 星期日: 10:00 – 18:00,5,新北市,新莊區,美容
凱比Europe寵物美容（羽球穿線工作室）,242台灣新北市新莊區中和街40巷2號,02 8992 6527,https://www.facebook.com/Europe2018/,4.7,67,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,5,新北市,新莊區,美容
幸福寵物沙龍(原:愛心寵物沙龍 新莊店),242台灣新北市新莊區幸福路864號,02 8991 0222,https://www.facebook.com/happypetsalon864/?ref=hl,4.5,15,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 15:00 | 星期日: 休息,5,新北市,新莊區,美容
普蘿米寵物美容,242台灣新北市新莊區西盛街424號,02 2201 1573,https://m.facebook.com/Promi.tw,4.4,30,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,5,新北市,新莊區,美容
布西瓦厝 Pusi&Wacu 寵物美容,242台灣新北市新莊區瓊泰路193號,02 2204 8977,https://www.facebook.com/pusi.wacu/,4.8,21,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,5,新北市,新莊區,美容
KISS PET SPA 親親寵物精緻美容時尚旅店,242台灣新北市新莊區立信一街42號,02 2996 9618,,4.3,29,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 休息 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,5,新北市,新莊區,美容
ㄚ喵ㄚ狗寵物美學沙龍館《寵物美容》新莊專業寵物美容師｜寵物沙龍推薦｜人氣寵物造型｜犬貓美容｜貓咪剃毛｜寵物沐浴｜毛孩洗澡,242台灣新北市新莊區中平路270巷27號1樓,02 2998 8890,https://www.facebook.com/profile.php?id=61556824667173,5,9,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,5,新北市,新莊區,美容
YUKI寵物美容,242台灣新北市新莊區建興街62號,02 2994 1516,,5,2,,5,新北市,新莊區,美容
沐御寵物生活館,242台灣新北市新莊區自立街248號,02 2277 8818,http://go2shower.blogspot.tw/,4.8,59,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,新北市,新莊區,美容
寵寵慾動寵物住宿生活SPA館,242台灣新北市新莊區中誠街13號一樓,02 2276 1090,,5,33,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,2,新北市,新莊區,美容
新莊 捲捲毛寵物沐浴館(公休不固定 請加官方line/@pet300),242068台灣新北市新莊區民安西路75巷22號,02 2201 0100,https://instagram.com/juanmao_pet?igshid=MjEwN2IyYWYwYw==,5,25,星期一: 09:00 – 18:00 | 星期二: 休息 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,2,新北市,新莊區,美容
貓貴妃SPA澡堂,242台灣新北市新莊區中正路726之27號1樓,0911 909 878,,5,11,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,2,新北市,新莊區,美容
舒芙蕾寵物澡堂,242台灣新北市新莊區後港一路76巷5弄11號,02 2204 3689,https://www.facebook.com/share/15ZFv27ES9/?mibextid=wwXIfr,4.8,73,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,2,新北市,新莊區,美容
愛Q聯萌寵物澡堂,24267台灣新北市新莊區富國路19巷4號,02 2906 8799,https://www.facebook.com/%E6%84%9BQ%E8%81%AF%E8%90%8C-%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-585898421744079/,4.9,98,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,新北市,新莊區,美容
優里寵物健康SPA新莊中華店,242台灣新北市新莊區中華路二段189號1樓,02 2990 0105,,4.6,51,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,2,新北市,新莊區,美容
喬藝寵物工作坊,242台灣新北市新莊區銘德街12號,02 2990 0671,https://www.facebook.com/pages/category/Community/%E5%96%AC%E8%97%9D%E5%AF%B5%E7%89%A9%E5%B7%A5%E4%BD%9C%E5%9D%8A-923432427795282/,4.9,8,星期一: 休息 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,新北市,新莊區,美容
百香狗澡堂,242台灣新北市新莊區中港一街147號,02 2998 9424,https://www.facebook.com/profile.php?id=61550962826867&mibextid=LQQJ4d,4.9,58,星期一: 10:30 – 19:00 | 星期二: 10:30 – 19:00 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,2,新北市,新莊區,美容
阿呆in店寵物歡樂吧,242台灣新北市新莊區中正路347巷18號,02 2204 8625,,3.9,13,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 休息 | 星期日: 休息,2,新北市,新莊區,美容
角落毛球寵物沐浴生活館,242台灣新北市新莊區中和街155巷18號,02 8521 9610,https://www.facebook.com/%E8%A7%92%E8%90%BD%E6%AF%9B%E7%90%83%E5%AF%B5%E7%89%A9%E6%B2%90%E6%B5%B4%E5%81%A5%E8%A1%8C%E9%A4%A8-945729065584990/?modal=admin_todo_tour,4.9,108,星期一: 11:00 – 18:00 | 星期二: 休息 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,2,新北市,新莊區,美容
珂薾寵物藝術坊,242045台灣新北市新莊區榮華路一段62號,02 8522 8719,https://www.facebook.com/kore.artpets,5,19,星期一: 10:30 – 20:00 | 星期二: 10:30 – 20:00 | 星期三: 10:30 – 20:00 | 星期四: 休息 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,2,新北市,新莊區,美容
萌寶寵物澡堂,"一樓, No. 86號萬安街新莊區新北市台灣 242",02 2202 7723,https://lin.ee/7Yax5QG,4.6,24,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,新北市,新莊區,美容
萌萌狗洗澎澎,242台灣新北市新莊區萬安街3號,02 2202 2306,,4.5,69,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 10:00 – 17:00 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 休息,2,新北市,新莊區,美容
頭等艙寵物生活館,242台灣新北市新莊區後港一路76巷12弄2號,0916 331 158,,4.3,18,星期一: 休息 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,新北市,新莊區,美容
Double妹寵物心趣屋,242台灣新北市新莊區中原東路182號,02 8521 5586,https://www.facebook.com/doublemeipets/,4.4,48,星期一: 休息 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 休息 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,2,新北市,新莊區,美容
宜加寵物生活館_龍安店,242台灣新北市新莊區龍安路306號,02 2202 5000,,4.3,209,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,2,新北市,新莊區,美容
J&D DOG 寵物沙龍,24259台灣新北市新莊區建安街101巷2弄1號,0958 421 039,https://www.facebook.com/jddoglove/,5,3,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,5,新北市,新莊區,美容
秀狗兒寵物美容Sugar petsalon,243台灣新北市泰山區明志路三段74巷1號,02 2904 6692,https://lin.ee/nxMSgCg,5,116,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,新莊區,美容
金吉兒寵物沙龍旅店（土城明德店）,236台灣新北市土城區明德路二段235號1樓,02 8260 2006,https://www.facebook.com/%E9%87%91%E5%90%89%E5%85%92%E5%AF%B5%E7%89%A9%E6%B2%99%E9%BE%8D%E6%97%85%E5%BA%97-%E5%9C%9F%E5%9F%8E%E6%98%8E%E5%BE%B7%E5%BA%97-100210428950755/?ref=pages_you_manage,4.8,64,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,5,新北市,新莊區,美容
汪多多精緻寵物沙龍,247台灣新北市蘆洲區國道路二段101號,0900 604 220,https://yihsuanwebdesign.com/pet_salon/,4.8,16,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,5,新北市,新莊區,美容
熊熊腳寵物美容工作坊,231台灣新北市新店區中興路三段200號,02 8914 5544,https://www.facebook.com/%E7%86%8A%E7%86%8A%E8%85%B3%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%9D%8A-993447454003315/,4.8,37,星期一: 09:00 – 17:00 | 星期二: 09:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 休息 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 09:00 – 17:00,5,新北市,新店區,美容
優妮客寵物美容,231台灣新北市新店區祥和路,,,5,1,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,5,新北市,新店區,美容
petpro佩普洛寵物美容-完全預約制,231台灣新北市新店區新店後街62號,0966 385 060,,5,18,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,5,新北市,新店區,美容
