店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
貓寓寵物美容旅館,234台灣新北市永和區仁愛路287號,02 2929 6000,https://lin.ee/O933eG4,4.6,30,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 21:00,新北市,中和區
毛毛窩寵物精品旅館,116台灣台北市文山區景隆街48號,,,4.6,108,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,新北市,中和區
逗逗先生寵物沙龍旅館,234台灣新北市永和區得和路178號,02 8668 6751,https://m.facebook.com/MrDogPetSPA/,4.8,68,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
犬之湯物館,235台灣新北市中和區安樂路50號1樓,02 2946 5698,https://rink.cc/dl1kn,4.8,32,星期一: 休息 | 星期二: 11:00 – 18:30 | 星期三: 11:00 – 18:30 | 星期四: 11:00 – 18:30 | 星期五: 11:00 – 18:30 | 星期六: 11:00 – 18:30 | 星期日: 休息,新北市,中和區
WSPA寵物旅館,100台灣台北市中正区罗斯福路三段139號1F,02 2367 5899,https://www.facebook.com/profile.php?id=100087392181167,4.5,124,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,中和區
JO逗瑪DAY寵物沙龍,235台灣新北市中和區景平路746號,02 2245 3698,https://line.me/ti/p/08sO43GzPa,4.9,41,星期一: 10:30 – 20:00 | 星期二: 休息 | 星期三: 10:30 – 20:00 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:00 | 星期六: 10:30 – 20:00 | 星期日: 10:30 – 20:00,新北市,中和區
有你真好 寶貝寵物館 |新北中和頂級高品質幼犬販售 瑪爾濟斯 比熊 幼犬 健康零負評零糾紛寵物美容 寵物安親住宿,235台灣新北市中和區中山路三段81號,02 2225 5376,https://www.facebook.com/puppybaby520/,4.5,72,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
MANGO HOUSE,234台灣新北市永和區中正路286巷10號,02 2940 3090,https://www.facebook.com/mango.house.spa.inn,4.5,35,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
雅典娜寵物沙龍,234台灣新北市永和區國光路37號1樓,0979 507 187,,4.8,130,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
好的寵物沙龍,235台灣新北市中和區自立路163號,02 2940 1798,,4.5,24,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 24 小時營業 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
狗狗日常寵物旅館/寵物旅館/寵物美容/寵物自助洗/狗安親/狗住宿,116台灣台北市文山區羅斯福路六段85號,0982 920 852,http://facebook.com/ddl.pethotel,4.7,138,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,中和區
犬太寵物生活館,235台灣新北市中和區景新街383巷74號,02 2947 7099,https://www.facebook.com/profile.php?id=100054573424811,4.7,25,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,新北市,中和區
茶比寵物沙龍(中和寵物店),235台灣新北市中和區景平路548號,02 8668 8602,https://www.facebook.com/chubbyps/,4.9,120,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,中和區
小花貓 貓宿 貓咪住宿 貓咪旅館 寵物旅館,116台灣台北市文山區景興路223號,02 2933 8515,https://www.facebook.com/notes/%E5%B0%8F%E8%8A%B1%E8%B2%93-%E8%B2%93%E5%AE%BF-cats-pajamas-hostel/%E5%B0%8F%E8%8A%B1%E8%B2%93-%E8%B2%93%E5%AE%BF%E8%B3%87%E8%A8%8A%E6%95%B4%E7%90%86%E7%BD%AE%E9%A0%82%E6%96%87180815%E7%89%88/1280771521943661/,4.8,57,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 12:00 – 20:00 | 星期日: 12:00 – 20:00,新北市,中和區
喵的地球總部(原貓天地),231台灣新北市新店區寶慶街81號,02 2918 0988,https://www.facebook.com/catwonderland81/,5,51,星期一: 11:30 – 20:30 | 星期二: 11:30 – 20:30 | 星期三: 11:30 – 20:30 | 星期四: 休息 | 星期五: 11:30 – 20:30 | 星期六: 11:30 – 20:30 | 星期日: 11:30 – 20:30,新北市,中和區
偷偷摸貓舍 TOTOMO CATTERY (預約制）,235台灣新北市中和區景平路150-3號,02 2941 9955,https://www.totomocattery.com/,5,5,,新北市,中和區
毛嶼 Pets wonderland,231台灣新北市新店區中興路二段221號1樓,0908 802 202,https://taplink.cc/mao.yu,4.4,13,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,新北市,中和區
Paws Fun 住好玩,231台灣新北市新店區環河路14-1號,02 8912 3012,https://www.facebook.com/Paws-Fun-1656025157995613/?fref=ts,4.8,223,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 11:00 – 18:00 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,新北市,中和區
咘咘寵物生活坊,235台灣新北市中和區安平路64號,02 2941 5338,https://m.facebook.com/profile.php/?id=100063941797858,4.5,69,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,中和區
雪球寵物樂園,235台灣新北市中和區中正路839巷5號,02 2223 2473,,4.6,13,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,中和區
布點寵物,235台灣新北市中和区安邦街83號1樓,02 2245 5662,https://www.facebook.com/budian22455662/,4.6,34,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,中和區
寵物公園(興南店) - 專業寵物用品&寵物美容,235台灣新北市中和區興南路一段45號,02 2947 6707,http://www.wonderpet.asia/,4.7,726,星期一: 11:00 – 00:00 | 星期二: 11:00 – 00:00 | 星期三: 11:00 – 00:00 | 星期四: 11:00 – 00:00 | 星期五: 11:00 – 00:00 | 星期六: 11:00 – 00:00 | 星期日: 11:00 – 00:00,新北市,中和區
毛孩湯屋,235台灣新北市中和区中和路67號入口處於後方新福和街上,0966 523 967,,5,28,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,新北市,中和區
Dita滴塔寵物店,235台灣新北市中和區板南路170號,0975 865 174,https://www.facebook.com/Dita%E6%BB%B4%E5%A1%94%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-132346955688430/,4.7,37,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,新北市,中和區
嚕毛寵物美容,235台灣新北市中和區福祥路56號 號,02 2243 1913,,4.4,64,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 休息 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,新北市,中和區
汪樂寵物精品沙龍 One Love,231台灣新北市新店區北新路三段65巷8號1樓,02 8911 6811,https://www.facebook.com/profile.php?id=100088476592459,4.9,38,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,新北市,中和區
JoLinn Cat Party 貓咪派對,23571台灣新北市中和區和平街13-2號,0909 623 237,https://stork.pet/portfolio/jolinncatparty/,4.3,32,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 12:00 – 21:00,新北市,中和區
森然貓咪到府美容,235台灣新北市中和區中山路三段32巷2弄15號,,https://www.youtube.com/channel/UCugxBa24a4CF1mgsBf3K-GA,5,15,星期一: 09:00 – 20:00 | 星期二: 09:00 – 20:00 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:30 – 20:00,新北市,中和區
喵村食堂 Cat Village,235台灣新北市中和區捷運路30號,02 8943 4085,https://www.cat-hotel.com.tw/pages/CatFood,5,185,星期一: 13:00 – 21:00 | 星期二: 13:00 – 21:00 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 13:00 – 21:00 | 星期日: 休息,新北市,中和區
OBO寵物會館,231台灣新北市新店區復興路44之4號1樓,02 2913 8616,https://www.facebook.com/petclubhouse/,4.8,56,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 休息 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
一三三寵物美容院｜專屬貓咪美容空間｜全店透明隔間｜狗狗洗澡美容｜貓咪洗澡美容｜無烘箱純手吹,235台灣新北市中和區安平路7號,02 2945 3133,https://www.facebook.com/133petbeautysalon/,4.8,72,星期一: 休息 | 星期二: 10:00 – 19:30 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,新北市,中和區
HCF 寵物體適能運動中心,235台灣新北市中和區中山路二段89號,0988 928 379,https://www.facebook.com/hcfpetsmassage/,5,4,星期一: 17:00 – 20:30 | 星期二: 17:00 – 20:00 | 星期三: 17:00 – 20:00 | 星期四: 17:00 – 20:00 | 星期五: 10:00 – 18:00 | 星期六: 12:00 – 15:00 | 星期日: 12:00 – 15:00,新北市,中和區
新北市中和公立動物之家,235台灣新北市中和區興南路三段100號,02 8668 5547,https://www.facebook.com/%E4%B8%AD%E5%92%8C%E5%8D%80%E5%85%AC%E7%AB%8B%E5%8B%95%E7%89%A9%E4%B9%8B%E5%AE%B6-670764526426853/,4.6,752,"星期一: 休息 | 星期二: 10:00 – 12:00, 14:00 – 16:00 | 星期三: 10:00 – 12:00, 14:00 – 16:00 | 星期四: 10:00 – 12:00, 14:00 – 16:00 | 星期五: 10:00 – 12:00, 14:00 – 16:00 | 星期六: 10:00 – 12:00, 14:00 – 16:00 | 星期日: 10:00 – 12:00, 14:00 – 16:00",新北市,中和區
綠野特殊寵物專科醫院 (鼠類、兔、天竺鼠、龍貓、刺蝟、貂、蛇、龜、蜥蜴),235台灣新北市中和區景平路335-1號,02 2946 8818,https://www.facebook.com/profile.php?id=100087608167806,4.7,223,"星期一: 10:00 – 15:00, 16:30 – 21:00 | 星期二: 10:00 – 15:00, 16:30 – 21:00 | 星期三: 休息 | 星期四: 10:00 – 15:00, 16:30 – 21:00 | 星期五: 10:00 – 15:00, 16:30 – 21:00 | 星期六: 10:00 – 15:00, 16:30 – 21:00 | 星期日: 10:00 – 15:00, 16:30 – 21:00",新北市,中和區
Fluv,235台灣新北市中和區中正路860號,0968 722 065,https://www.facebook.com/fluv.tw,5,1,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,新北市,中和區
DC寵物沙龍,235台灣中和區安平路120號,02 8668 2036,,4.1,14,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,新北市,中和區
魚中魚貓狗水族大賣場-中和店,23562台灣新北市中和區中正路209號,02 2243 2288,https://facebook.com/pm.shop09/?locale2=zh_TW,4.1,2036,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,中和區
風車寵物生活館 中和環球店,235台灣新北市中和區中山路三段122 號一樓,02 3234 8286,https://www.facebook.com/windmillpet,3.9,383,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,中和區
星安貓寵物旅館(預約制),234台灣新北市永和區環河東路一段76號1樓,02 8921 0175,https://lin.ee/KHnbcS7,,,星期一: 09:00 – 21:00 | 星期二: 09:00 – 21:00 | 星期三: 09:00 – 21:00 | 星期四: 09:00 – 21:00 | 星期五: 09:00 – 21:00 | 星期六: 09:00 – 21:00 | 星期日: 09:00 – 21:00,新北市,中和區
熊熊腳寵物美容坊（中和店）,235台灣新北市中和區南華路60號仁心動物醫院樓上,0958 102 374,https://www.facebook.com/%E7%86%8A%E7%86%8A%E8%85%B3%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%9D%8A-111919853627521/,4.9,54,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 09:00 – 17:00 | 星期四: 09:00 – 17:00 | 星期五: 09:00 – 17:00 | 星期六: 09:00 – 17:00 | 星期日: 休息,新北市,中和區
GOPARK公園系寵物沙龍/181號,23445台灣新北市永和區永貞路181號,02 8660 2886,http://bit.ly/2Un5oT1,4.9,129,星期一: 10:00 – 19:00 | 星期二: 休息 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,新北市,中和區
寵蝦咪寵物美容住宿Chongshopme-文山店,116台灣台北市文山區興隆路一段261號,02 2933 1890,https://www.facebook.com/profile.php?id=61551489593108&mibextid=2JQ9oc,4.9,70,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 休息 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,中和區
魚中魚貓狗水族大賣場 - 新店店,231台灣新北市新店區中正路450號,02 8667 6677,https://www.petsmall.com.tw/,4.3,4096,星期一: 11:00 – 22:30 | 星期二: 11:00 – 22:30 | 星期三: 11:00 – 22:30 | 星期四: 11:00 – 22:30 | 星期五: 11:00 – 22:30 | 星期六: 11:00 – 22:30 | 星期日: 11:00 – 22:30,新北市,中和區
寵蝦咪寵物美容Chongshopme-永和店,234台灣新北市永和區福和路330號,02 3233 9698,https://www.facebook.com/profile.php?id=100064128370132,4.9,294,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,永和區
鼠兔的家,234台灣新北市永和區永和路二段289號1 樓,02 8921 0839,,4,76,星期一: 14:30 – 22:00 | 星期二: 14:30 – 22:00 | 星期三: 14:30 – 22:00 | 星期四: 14:30 – 22:00 | 星期五: 14:30 – 22:00 | 星期六: 15:00 – 22:00 | 星期日: 15:00 – 22:00,新北市,永和區
開心寵物生活館,234台灣新北市永和區中正路2巷27號1樓,02 2947 7889,https://hocom.tw/web/Home/Index?key=2585931052,4.3,8,星期一: 10:00 – 23:00 | 星期二: 10:00 – 23:00 | 星期三: 10:00 – 23:00 | 星期四: 10:00 – 23:00 | 星期五: 10:00 – 23:00 | 星期六: 10:00 – 23:00 | 星期日: 10:00 – 23:00,新北市,永和區
寵物公園(頂溪店) - 專業寵物用品&寵物美容,234台灣新北市永和區中山路一段24號,02 2231 4376,http://www.wonderpet.asia/,4.6,272,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,新北市,永和區
沐加寵物店,234台灣新北市永和區文化路161號1樓,0953 010 005,,4.8,31,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,新北市,永和區
歐麗絲寵物用品店,234台灣新北市永和區永和路二段314號,02 2921 2567,,4.5,48,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,新北市,永和區
東森寵物 永和得和店,234台灣新北市永和區得和路409號1樓,02 2928 1233,http://www.etipets.com/,4.6,185,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,新北市,永和區
寵物盒子,234台灣新北市永和區保安路242號,0987 348 033,https://www.facebook.com/petboxbox,4.9,268,星期一: 12:00 – 23:30 | 星期二: 12:00 – 23:30 | 星期三: 12:00 – 23:30 | 星期四: 12:00 – 23:30 | 星期五: 12:00 – 23:30 | 星期六: 12:00 – 23:30 | 星期日: 12:00 – 23:30,新北市,永和區
曼爬森活（慢慢爬蟲用品福利社）,234台灣新北市永和區豫溪街72號,02 2233 1456,https://www.doubleslow.net/,4.9,223,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,新北市,永和區
遇見佩特-永和寵物美容,234台灣新北市永和區永利路154號,02 3233 0005,https://www.facebook.com/%E9%81%87%E8%A6%8B%E4%BD%A9%E7%89%B9-174521170033121/,4.6,103,星期一: 11:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,新北市,永和區
寵物公園(雙和店) - 專業寵物用品&寵物美容,234台灣新北市永和區中正路185號,02 2943 0349,http://www.wonderpet.asia/,4.6,1098,星期一: 11:00 – 23:00 | 星期二: 11:00 – 23:00 | 星期三: 11:00 – 23:00 | 星期四: 11:00 – 23:00 | 星期五: 11:00 – 23:00 | 星期六: 11:00 – 23:00 | 星期日: 11:00 – 23:00,新北市,永和區
