店名,地址,電話,網站,評分,評分數量,營業時間,寄宿可能性,城市,區域
嬌滴滴寵物（一心店）「託運、美容、百貨、徵婚、接送」,806台灣高雄市前鎮區一心二路42號,07 333 1239,https://www.facebook.com/taiwanpetshop2/,4.4,157,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,鹽埕區
奉旨討食寵物用品,241台灣新北市三重區三民街72號,0918 150 097,https://fengzhi888.waca.ec/,5,1,星期一: 休息 | 星期二: 12:00 – 02:00 | 星期三: 12:00 – 02:00 | 星期四: 12:00 – 02:00 | 星期五: 12:00 – 02:00 | 星期六: 12:00 – 02:00 | 星期日: 12:00 – 02:00,5,高雄市,鹽埕區
狗店,802台灣高雄市苓雅區復興二路15之5號,07 333 8595,,4.7,11,星期一: 08:00 – 20:30 | 星期二: 08:00 – 20:30 | 星期三: 08:00 – 18:00 | 星期四: 08:00 – 18:00 | 星期五: 08:00 – 20:30 | 星期六: 08:00 – 20:30 | 星期日: 休息,2,高雄市,鹽埕區
毛寵福利中心 寵物友善商店 狗衣服、貓狗飼料專賣,802574台灣高雄市苓雅區四維二路146號,07 536 8191,https://www.pet-love.tw/,4.7,15,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,高雄市,鹽埕區
貓狗大棧寵物百貨-高雄小港店,812台灣高雄市小港區宏平路686號,07 802 6999,https://catndog.com.tw/,4.4,512,星期一: 10:30 – 22:30 | 星期二: 10:30 – 22:30 | 星期三: 10:30 – 22:30 | 星期四: 10:30 – 22:30 | 星期五: 10:30 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:30,2,高雄市,鹽埕區
有酒窩的lulu貓 雜貨鋪,803台灣高雄市鹽埕區大義街2號大義倉庫C6-5,07 521 7312,https://www.facebook.com/lulucat,4.5,41,星期一: 休息 | 星期二: 休息 | 星期三: 01:30 – 18:00 | 星期四: 01:30 – 18:00 | 星期五: 01:30 – 18:00 | 星期六: 01:30 – 18:00 | 星期日: 01:30 – 18:00,2,高雄市,鹽埕區
貓手Book&Shop日文二手藝文書店,803台灣高雄市鹽埕區大勇路68號2 樓,07 521 4388,https://www.facebook.com/%E8%B2%93%E6%89%8Bbookshop%E6%97%A5%E6%96%87%E4%BA%8C%E6%89%8B%E8%97%9D%E6%96%87%E6%9B%B8%E5%BA%97-130675550808225/?fref=ts,4.7,166,星期一: 13:00 – 19:00 | 星期二: 休息 | 星期三: 13:00 – 19:00 | 星期四: 13:00 – 19:00 | 星期五: 13:00 – 19:00 | 星期六: 13:00 – 19:00 | 星期日: 13:00 – 19:00,2,高雄市,鹽埕區
貓鋪犬貓寵物店,800台灣高雄市新興區大同一路89號,07 272 3199,,4,5,星期一: 10:30 – 20:30 | 星期二: 10:30 – 20:30 | 星期三: 10:30 – 20:30 | 星期四: 10:30 – 20:00 | 星期五: 10:30 – 20:30 | 星期六: 10:30 – 20:30 | 星期日: 休息,2,高雄市,鹽埕區
阿提米絲 Artemis【寵物商品購物網】,830台灣高雄市鳳山區建國路一段64巷,0956 789 753,,5,4,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,鹽埕區
貝克漢寵物生活館,806台灣高雄市前鎮區七雄街92號,07 821 9888,https://rink.cc/9emlp,4.4,29,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,高雄市,鹽埕區
Luca寵物旅宿,801台灣高雄市前金區成功一路352號,0916 809 181,https://www.instagram.com/luca_petstay/,5,18,星期一: 09:00 – 18:30 | 星期二: 09:00 – 18:30 | 星期三: 休息 | 星期四: 09:00 – 18:30 | 星期五: 09:00 – 18:30 | 星期六: 09:00 – 18:30 | 星期日: 09:00 – 18:30,2,高雄市,鹽埕區
握握手寵物工坊,830台灣高雄市鳳山區南江街6號,07 723 7496,https://www.facebook.com/ShakeHandsPet/,4.9,135,星期一: 08:30 – 17:30 | 星期二: 08:30 – 17:30 | 星期三: 08:30 – 17:30 | 星期四: 08:30 – 17:30 | 星期五: 08:30 – 17:30 | 星期六: 08:30 – 18:30 | 星期日: 休息,2,高雄市,鹽埕區
寶貝與我專業寵物美容生活館,830台灣高雄市鳳山區文南街163號,07 777 6809,https://www.facebook.com/%E5%AF%B6%E8%B2%9D%E8%88%87%E6%88%91%E5%B0%88%E6%A5%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E7%94%9F%E6%B4%BB%E9%A4%A8-469391510093919/,4.1,37,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 20:00,2,高雄市,鹽埕區
謝謝妮寵物美容,802台灣高雄市苓雅區中興街53號,0907 248 918,,5,47,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,前金區
阿培育犬育喵高雄市區自取點/放輕鬆PET REMEDY/貓咪旺農場玩具,802台灣高雄市苓雅區興中一路283號,0908 925 265,https://lin.ee/Hz42KnE,5,14,,2,高雄市,前金區
來客寵物 Like pet,800台灣高雄市新興區六合路102號,0926 453 177,https://www.facebook.com/likepet2238293/,4.6,39,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,高雄市,前金區
毛町寵物浴場/前鎮寵物美容/專業皮毛調理/VIP無壓環境/高雄寵物美容推薦,806台灣高雄市前鎮區民權二路70號,07 333 1258,https://www.facebook.com/maoding333/,4.9,136,星期一: 10:00 – 18:00 | 星期二: 10:00 – 18:00 | 星期三: 休息 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,高雄市,前金區
飛飛寵物旅館(美容/住宿熟客制),800台灣高雄市新興區竹圍路6號,,https://www.facebook.com/dogcathotel,4.7,55,"星期一: 10:00 – 12:00, 13:00 – 19:00 | 星期二: 休息 | 星期三: 休息 | 星期四: 10:00 – 12:00, 13:00 – 19:00 | 星期五: 10:00 – 12:00, 13:00 – 19:00 | 星期六: 10:00 – 12:00, 13:00 – 19:00 | 星期日: 10:00 – 12:00, 13:00 – 19:00",2,高雄市,前金區
寵物當家(四維店),802台灣高雄市苓雅區四維一路105號,07 752 2926,https://www.facebook.com/%E5%AF%B5%E7%89%A9%E7%95%B6%E5%AE%B6-158243961384604/,4.8,21,星期一: 09:00 – 20:00 | 星期二: 12:00 – 20:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 休息,2,高雄市,前金區
頑皮族寵物店,806台灣高雄市前鎮區一心一路36號,07 724 8928,https://www.facebook.com/%E9%A0%91%E7%9A%AE%E6%97%8F%E4%B8%80%E5%BF%83%E5%BA%97-205286086208268/,3.8,41,星期一: 09:30 – 22:00 | 星期二: 09:30 – 22:00 | 星期三: 09:30 – 22:00 | 星期四: 09:30 – 22:00 | 星期五: 09:30 – 22:00 | 星期六: 09:30 – 22:00 | 星期日: 09:30 – 22:00,2,高雄市,前金區
佳家寵物用品店,802台灣高雄市苓雅區復興二路15號,,,5,1,星期一: 11:00 – 21:00 | 星期二: 11:00 – 21:00 | 星期三: 11:00 – 21:00 | 星期四: 11:00 – 21:00 | 星期五: 11:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,5,高雄市,前金區
頂麻吉寵物食品有限公司,840台灣高雄市大樹區九曲路5巷9弄7號,07 651 2888,https://www.facebook.com/mochi1222,4.8,146,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 休息,2,高雄市,前金區
迷狗屋,802台灣高雄市苓雅區三多四路95巷3號,0973 642 888,https://instagram.com/kelly2022999?igshid=ZGUzMzM3NWJiOQ==,3.4,5,星期一: 休息 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,2,高雄市,前金區
狗日子,806台灣高雄市前鎮區中華五路789號3F,07 823 1245,,4.5,2,星期一: 10:30 – 22:00 | 星期二: 10:30 – 22:00 | 星期三: 10:30 – 22:00 | 星期四: 10:30 – 22:00 | 星期五: 10:30 – 22:00 | 星期六: 10:30 – 22:00 | 星期日: 10:30 – 22:00,2,高雄市,前金區
VV寵物旅館．美容 高雄寵物住宿/美容/長期住宿/老狗住宿/安寧照護,806台灣高雄市前鎮區梧州街30巷7號,0976 596 261,https://www.facebook.com/vvpet1?mibextid=ibOpuV,4.9,81,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,前金區
外帶一隻貓 Miao To GO,801台灣高雄市前金區文武二街35號,07 261 2066,https://www.facebook.com/%E5%A4%96%E5%B8%B6%E4%B8%80%E9%9A%BB%E8%B2%93-707222319357550/,4.2,830,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,2,高雄市,前金區
貓仔間（與貓同樂）,802台灣高雄市前金區青年二路82號之 1,07 281 0933,https://www.facebook.com/profile.php?id=61559313442407&mibextid=ZbWKwL,5,76,星期一: 11:30 – 21:00 | 星期二: 11:30 – 21:00 | 星期三: 11:30 – 21:00 | 星期四: 11:30 – 21:00 | 星期五: 11:30 – 21:00 | 星期六: 11:30 – 21:00 | 星期日: 11:30 – 21:00,2,高雄市,前金區
佩泊寵物美容,802台灣高雄市苓雅區福德三路321號,0965 658 927,https://www.facebook.com/profile.php?id=61557074481969,5,166,星期一: 10:00 – 21:00 | 星期二: 休息 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,2,高雄市,新興區
新福寵物(正興店),807台灣高雄市三民區正興路104號,07 397 0497,,4.5,8,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 20:00 | 星期六: 休息 | 星期日: 休息,2,高雄市,新興區
愛吃鬼阿麥 毛孩選物 調整營業時間中 如需購買請先電洽是否有開店,800台灣高雄市新興區六合一路49-14號,,,5,9,,2,高雄市,新興區
愛沐貓旅,"14號, 民生一路新興區高雄市台灣 800",07 222 2589,http://www.enjoycathotel.com.tw/,4.8,164,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,2,高雄市,新興區
卡司澡樂趣-高雄苓雅店｜大型犬美容洗澡｜狗狗自助洗｜寵物按摩｜寵物用品｜寵物安親住宿（特寵準備中）預約制,802台灣高雄市苓雅區正義路180-2號,07 740 5691,https://www.kasfunnyshower.com.tw/,5,29,,5,高雄市,苓雅區
蛋叔叔爬蟲用品專賣（見紅就休、可IG預約時間） | 高雄爬蟲用品 | Reptile Pet Supplies Store | 爬蟲飼料專賣 | 爬蟲缸專賣 | Hikari高夠力 | Tropical德比克 | Weiyiter維益特,802台灣高雄市苓雅區武嶺街61巷11號,0900 508 033,https://shope.ee/1VRuroCrAY,5,134,星期一: 20:00 – 22:00 | 星期二: 20:00 – 22:00 | 星期三: 休息 | 星期四: 20:00 – 22:00 | 星期五: 20:00 – 22:00 | 星期六: 休息 | 星期日: 休息,5,高雄市,苓雅區
優優斑寵物美容｜安哥D家陸龜專門店（預約優先制，上午時段可諮詢）｜高雄苓雅區寵物美容,802台灣高雄市苓雅區三多一路325號,0922 112 583,https://lin.ee/RWtLojx,5,21,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 12:00 – 19:00 | 星期四: 12:00 – 19:00 | 星期五: 休息 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,2,高雄市,苓雅區
逗留寵物沙龍,802台灣高雄市苓雅区大順三路290號,0916 358 113,https://staypetgrooming.com/about/,4.8,114,星期一: 12:00 – 18:00 | 星期二: 12:00 – 16:00 | 星期三: 11:00 – 18:00 | 星期四: 12:00 – 16:30 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 12:00 – 17:00,2,高雄市,苓雅區
千奇寵物會館,802台灣高雄市苓雅區福建街53號,07 333 7755,https://www.facebook.com/chienchipetstore/,4.5,366,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,2,高雄市,苓雅區
嬌滴滴寵物（永豐店）「託運、美容、百貨、徵婚、接送」,806台灣高雄市前鎮區永豐路78-1號,07 751 6098,https://www.facebook.com/taiwanpetshop1/,4.3,185,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,苓雅區
瑞拉饅妮寵物生活館,802台灣高雄市苓雅區和平二路324號,0966 339 309,https://www.facebook.com/%E7%91%9E%E6%8B%89%E9%A5%85%E5%A6%AE%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-107409751711345,5,34,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,高雄市,苓雅區
旺太郎寵物沙龍,802台灣高雄市苓雅區正義路237號,07 745 9453,http://wangtoropet-tw.weebly.com/,4.8,171,星期一: 09:30 – 19:00 | 星期二: 09:30 – 19:00 | 星期三: 09:30 – 19:00 | 星期四: 休息 | 星期五: 09:30 – 19:00 | 星期六: 09:30 – 19:00 | 星期日: 09:30 – 19:00,2,高雄市,苓雅區
Co&Baby 寵物澡堂,802台灣高雄市苓雅區學源街22號,0929 882 303,https://www.facebook.com/CoBaby-%E5%AF%B5%E7%89%A9%E6%BE%A1%E5%A0%82-215304839160719/,5,21,星期一: 10:00 – 17:30 | 星期二: 10:00 – 17:30 | 星期三: 10:00 – 17:30 | 星期四: 10:00 – 17:30 | 星期五: 10:00 – 17:30 | 星期六: 10:00 – 17:30 | 星期日: 休息,2,高雄市,苓雅區
轟轟的家寵物美容｜住宿｜安親｜Home+Pet Pet Salon,802台灣高雄市苓雅區中正一路436號,0929 578 927,https://www.facebook.com/homepet2022,5,42,星期一: 10:30 – 18:30 | 星期二: 10:30 – 18:30 | 星期三: 10:30 – 18:30 | 星期四: 休息 | 星期五: 10:30 – 18:30 | 星期六: 10:30 – 18:30 | 星期日: 10:30 – 18:30,2,高雄市,苓雅區
熊汪寵物沙龍旅館,802台灣高雄市苓雅區正義路150號,07 740 5877,https://www.instagram.com/xiongwang0917/,5,68,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,苓雅區
蓁心寵物貓狗美容住宿/鳯山寵物住宿/鳯山寵物美容SPA/苓雅區寵物美容/苓雅區寵物住宿/前鎮區寵物美容/前鎮區寵物旅館/高雄寵物美容/高雄寵物旅館/,830台灣高雄市鳳山區新富路10號,0981 779 770,https://www.facebook.com/DogCatSalon0981779770,4.7,75,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 休息 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,2,高雄市,苓雅區
我們狗狗精品旅店,802台灣苓雅區自強三路70號,07 338 1455,,3,2,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,2,高雄市,苓雅區
旺采寵物工作棧,802台灣高雄市苓雅區永樂街128號,07 338 8656,,4.8,23,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 18:00 | 星期日: 休息,2,高雄市,苓雅區
珍寶寵物店,830台灣高雄市鳳山區新康街185號,07 767 1965,https://www.facebook.com/%E7%8F%8D%E5%AF%B6%E5%AF%B5%E7%89%A9%E5%BA%97-102448835523056/,4.5,23,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,2,高雄市,苓雅區
Sunup Baby & TAVO寵物用品,806台灣高雄市前鎮區中華五路789號5樓,07 823 0539,https://tavopets.com/tw?utm_source=Sem&utm_medium=CPC&utm_campaign=Tavo&gad_source=1&gclid=Cj0KCQjw5ea1BhC6ARIsAEOG5pxjJesGyKVggedKpcRHfe3wZ7oyW-Oj1S0IXLRpdEivv1hZlz_1bQYaAnVtEALw_wcB,4.5,2,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:30 | 星期六: 10:30 – 22:30 | 星期日: 10:30 – 22:00,5,高雄市,前鎮區
黑馬寵物美容｜深層刷牙無麻醉｜寵物安親住宿｜一對一美容｜精緻洗澡｜專業調理護膚｜寵物用品｜送養浪浪 中途愛媽TNR｜前鎮寵物美容｜狗狗洗澡｜貓咪洗澡｜寵物火化｜,806台灣高雄市前鎮區崗山西街295號,0915 011 057,https://www.facebook.com/%E9%BB%91%E9%A6%AC%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102996769039710/,5,76,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 休息,5,高雄市,前鎮區
賀糠寵物國際有限公司,812台灣高雄市小港區德仁路77巷92弄10號,0925 047 391,,4.9,28,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,3,高雄市,前鎮區
東森寵物 前鎮瑞隆店,806台灣高雄市前鎮區瑞隆路401號,07 715 8666,https://www.etipets.com/,4.4,1256,星期一: 10:00 – 22:00 | 星期二: 10:00 – 22:00 | 星期三: 10:00 – 22:00 | 星期四: 10:00 – 22:00 | 星期五: 10:00 – 22:00 | 星期六: 10:00 – 22:00 | 星期日: 10:00 – 22:00,2,高雄市,前鎮區
五街寵物美容,806台灣高雄市前鎮區鎮東五街143號,07 811 8303,,4.2,15,星期一: 08:30 – 17:00 | 星期二: 08:30 – 17:00 | 星期三: 08:30 – 17:00 | 星期四: 08:30 – 17:00 | 星期五: 08:30 – 17:00 | 星期六: 08:30 – 17:00 | 星期日: 08:30 – 17:00,2,高雄市,前鎮區
奧斯卡寵物水族量販廣場,806台灣高雄市前鎮區瑞隆路401號1樓,07 715 8666,https://www.oscar-pet.com.tw/index.php?,4.1,50,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,2,高雄市,前鎮區
嚕嚕瑪寵物澡堂/前鎮寵物美容 前鎮寵物SPA 前鎮寵物接送 前鎮寵物住宿 前鎮洗狗 前鎮洗貓,806台灣高雄市前鎮區武慶一路166號,0930 559 252,https://luluma-166.weebly.com/,4.8,32,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 休息,2,高雄市,前鎮區
歐比寵物生活館｜高雄寵物美容推薦｜高雄寵物住宿推薦｜高雄寵物洗澡推薦｜前鎮寵物美容推薦｜前鎮寵物住宿推薦｜前鎮寵物洗澡推薦,806台灣高雄市前鎮區二聖一路87號,07 722 2987,https://lin.ee/l1X2VfL,4.9,153,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 休息 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 18:30 | 星期日: 10:00 – 18:30,2,高雄市,前鎮區
麻吉寵物沙龍館,806台灣高雄市前鎮區公正路417號,0980 918 823,https://www.facebook.com/maji0626,5,14,星期一: 休息 | 星期二: 休息 | 星期三: 10:00 – 19:30 | 星期四: 10:00 – 19:30 | 星期五: 10:00 – 19:30 | 星期六: 10:00 – 19:30 | 星期日: 10:00 – 19:30,2,高雄市,前鎮區
