id,name,address,phone,website,is_cosmetic,is_funeral,is_hospital,is_live,is_boarding,is_park,is_product,is_shelter,city,district,lat,lon,rating,rating_count,business_hours,has_emergency,support_small_dog,support_medium_dog,support_large_dog,support_cat,support_bird,support_rodent,support_reptile,support_other,supported_pet_types,is_pet_type_inferred,additional_info,created_at,updated_at
724,熱狗HotDog寵物美容,406臺灣臺中市北屯區天津路四段70號,"04 2234 2270",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.90,35,"{"friday": "10:00 – 19:00", "monday": "休息", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:15.998223","2025-05-21 16:46:15.998240"
725,奧斯汀寵物美容學院(漢口店),406臺灣臺中市北屯區漢口路五段1號,"0979 161 183",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.60,50,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.063216","2025-05-21 16:46:16.063231"
726,溱溱寵物美容工坊,404臺灣臺中市北區崇興路二段26-1號,"0906 638 880",https://line.me/ti/p/rqeNGgZg_d,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.90,70,"{"friday": "10:30 – 19:00", "monday": "10:30 – 19:00", "sunday": "休息", "tuesday": "10:30 – 19:00", "saturday": "10:30 – 19:00", "thursday": "10:30 – 19:00", "wednesday": "10:30 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.136336","2025-05-21 16:46:16.136351"
727,SOQ寵物沙龍,406臺灣臺中市北屯區松竹路二段102號,"04 2247 3830",https://www.tiktok.com/@soq.salon,1,0,0,1,0,0,1,0,臺中市,北區,NULL,NULL,4.90,154,"{"friday": "10:00 – 20:00", "monday": "休息", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.200332","2025-05-21 17:25:32.543533"
728,東南動物醫院寵物美容部,406臺灣臺中市北屯區崇德路二段30號,"04 2293 2673",,1,0,1,1,0,0,1,0,臺中市,北區,NULL,NULL,5.00,280,"{"friday": "12:00 – 21:00", "monday": "12:00 – 21:00", "sunday": "休息", "tuesday": "12:00 – 21:00", "saturday": "12:00 – 21:00", "thursday": "12:00 – 21:00", "wednesday": "12:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.255656","2025-05-21 17:24:36.750611"
729,毛毛屋寵物美容工坊,406臺灣臺中市北屯區大連路三段191號,"04 2247 0002",,1,1,0,1,0,0,1,0,臺中市,北區,NULL,NULL,4.50,61,"{"friday": "10:30 – 20:00", "monday": "10:30 – 20:00", "sunday": "10:30 – 20:00", "tuesday": "10:30 – 20:00", "saturday": "10:30 – 20:00", "thursday": "10:30 – 20:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.317600","2025-05-21 17:25:33.520164"
730,"汪汪犬旅寵物美容/安親/住宿 預約 line ID:@cik3330f",406臺灣臺中市北屯區松竹路二段361號,"0930 376 959",https://rink.cc/l74jq,1,1,0,1,1,0,1,0,臺中市,北區,NULL,NULL,4.80,139,"{"friday": "10:00 – 18:00", "monday": "10:00 – 18:00", "sunday": "10:00 – 18:00", "tuesday": "10:00 – 18:00", "saturday": "10:00 – 18:00", "thursday": "10:00 – 18:00", "wednesday": "10:00 – 18:00"}",0,1,1,1,0,0,0,0,0,"小型犬 中型犬 大型犬",0,NULL,"2025-05-21 16:46:16.385558","2025-05-21 17:25:31.604472"
731,六加一寵物美容工作室,406臺灣臺中市北屯區同平巷19之4號,"0925 300 079",https://m.facebook.com/%E5%85%AD%E5%8A%A0%E3%84%A7%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%B7%A5%E4%BD%9C%E5%AE%A4-1749303171951009/,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.80,24,"{"friday": "09:30 – 18:00", "monday": "09:30 – 18:00", "sunday": "休息", "tuesday": "09:30 – 18:00", "saturday": "休息", "thursday": "09:30 – 18:00", "wednesday": "09:30 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.446876","2025-05-21 16:46:16.446912"
732,星川寵物沙龍,406臺灣臺中市北屯區文昌東十一街40號,"0927 092 082",https://www.facebook.com/share/16JqY4JLqb/?mibextid=wwXIfr,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,12,"{"friday": "09:30 – 18:30", "monday": "09:30 – 18:30", "sunday": "休息", "tuesday": "09:30 – 18:30", "saturday": "09:30 – 18:30", "thursday": "09:30 – 18:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.510771","2025-05-21 16:46:16.510785"
733,"夏克貝迪寵物沙龍 (預約制)",404臺灣臺中市北區文昌東二街11號,"0916 556 069",https://www.instagram.com/sharkbedi?igsh=aDlhOHdudzV1bzl2&utm_source=qr,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,36,"{"friday": "07:00 – 21:00", "monday": "07:00 – 21:00", "sunday": "07:00 – 21:00", "tuesday": "07:00 – 21:00", "saturday": "07:00 – 21:00", "thursday": "07:00 – 21:00", "wednesday": "07:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.572842","2025-05-21 16:46:16.572857"
734,希皓寵物美容,404臺灣臺中市北區錦南街5號,"0906 807 388",https://lin.ee/siDljIp,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.70,36,"{"friday": "13:00 – 21:00", "monday": "13:00 – 21:00", "sunday": "13:00 – 21:00", "tuesday": "13:00 – 21:00", "saturday": "13:00 – 21:00", "thursday": "13:00 – 21:00", "wednesday": "13:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.646140","2025-05-21 16:46:16.646173"
735,芃芃寵物美容,407臺灣臺中市西屯區長安路二段153號,"04 2295 6255",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,21,"{"friday": "10:00 – 18:00", "monday": "10:00 – 18:00", "sunday": "休息", "tuesday": "10:00 – 18:00", "saturday": "10:30 – 15:30", "thursday": "10:00 – 18:00", "wednesday": "10:30 – 17:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.714874","2025-05-21 16:46:16.714935"
736,"旺喵一族寵物美容培育坊 夜間加時服務需預約 ",406046臺灣臺中市北屯區中清路二段796號,"0983 623 779",https://www.facebook.com/%E6%97%BA%E5%96%B5%E4%B8%80%E6%97%8F%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%9D%8A-100149598738536/,1,0,0,1,0,0,1,0,臺中市,北區,NULL,NULL,4.60,64,"{"friday": "10:00 – 19:00, 20:00 – 22:30", "monday": "休息", "sunday": "10:00 – 18:00", "tuesday": "10:00 – 19:00, 20:00 – 22:30", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00, 20:00 – 22:30", "wednesday": "10:00 – 19:00, 20:00 – 22:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.782201","2025-05-21 17:25:22.915399"
737,烏麗麗寵物美容工作室,404031臺灣臺中市北區太原路二段265號13F,"0988 399 969",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,3,"{"friday": "18:30 – 21:30", "monday": "06:30 – 21:30", "sunday": "09:00 – 21:00", "tuesday": "06:30 – 21:30", "saturday": "09:00 – 21:00", "thursday": "18:30 – 21:30", "wednesday": "18:30 – 21:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.852023","2025-05-21 16:46:16.852038"
738,可麗愛犬美容屋,404臺灣臺中市北區崇德路一段516號,"04 2235 6538",https://m.facebook.com/profile.php?id=100063855698648,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.40,25,"{"friday": "09:00 – 17:30", "monday": "09:00 – 17:30", "sunday": "休息", "tuesday": "09:00 – 17:30", "saturday": "09:00 – 16:00", "thursday": "09:00 – 17:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:16.923529","2025-05-21 16:46:16.923577"
739,囍果寵物美學,404臺灣臺中市北區天祥街74號,"04 2237 2458",https://www.facebook.com/profile.php?id=100076185263751,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.80,145,"{"friday": "09:00 – 18:00", "monday": "09:00 – 18:00", "sunday": "09:00 – 12:00", "tuesday": "09:00 – 18:00", "saturday": "08:00 – 16:00", "thursday": "09:00 – 18:00", "wednesday": "09:00 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.003405","2025-05-21 16:46:17.003424"
740,享趣寵物坊,406024臺灣臺中市北屯區柳陽西街94巷34號,"04 2243 9085",https://www.facebook.com/enjoypetgrooming,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,149,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "休息", "tuesday": "休息", "saturday": "10:00 – 19:00", "thursday": "休息", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.072212","2025-05-21 16:46:17.072227"
741,哈霖寵物美學館,40460臺灣臺中市北區華美街二段86號,"04 2326 0786",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.80,22,"{"friday": "11:00 – 19:00", "monday": "休息", "sunday": "休息", "tuesday": "11:00 – 19:00", "saturday": "休息", "thursday": "11:00 – 19:00", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.146692","2025-05-21 16:46:17.146728"
742,Wen溫斯頓寵物生活館,406臺灣臺中市北屯區熱河路三段91巷1號,"0980 515 681",https://lin.ee/4uhdCRja,1,0,0,1,0,0,1,0,臺中市,北區,NULL,NULL,4.80,192,"{"friday": "11:00 – 19:30", "monday": "11:00 – 19:30", "sunday": "11:00 – 19:30", "tuesday": "11:00 – 19:30", "saturday": "11:00 – 19:30", "thursday": "11:00 – 19:30", "wednesday": "11:00 – 19:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.211113","2025-05-21 17:25:14.833294"
743,朵樂詩寵物美容沙龍,406臺灣臺中市北屯區景和街346號,"04 2435 1289",http://www.aileshih.com/,1,1,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.80,29,"{"friday": "10:00 – 18:30", "monday": "休息", "sunday": "10:00 – 18:30", "tuesday": "10:00 – 18:30", "saturday": "10:00 – 18:30", "thursday": "10:00 – 18:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.271331","2025-05-21 16:52:07.167297"
744,沐日寵物美容沙龍,406臺灣臺中市北屯區昌平路一段304號,"0909 727 777",https://m.facebook.com/murikiss/,1,1,1,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,393,"{"friday": "11:00 – 19:00", "monday": "休息", "sunday": "11:00 – 19:00", "tuesday": "休息", "saturday": "11:00 – 19:00", "thursday": "休息", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.339659","2025-05-21 17:02:56.548212"
745,"囍狗寵物澡堂 寵物美容 住宿安親 夜間美容",406臺灣臺中市北屯區遼陽四街45號,"0979 241 202",https://lin.ee/9CBsXTy,1,0,0,1,1,0,0,0,臺中市,北區,NULL,NULL,4.80,23,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,1,1,1,0,0,0,0,0,"小型犬 中型犬 大型犬",0,NULL,"2025-05-21 16:46:17.404329","2025-05-21 17:09:57.665018"
746,布卡狗狗竉物美容/寵物沙龍,406臺灣臺中市北屯區昌平路二段1之8號1樓,"0979 750 660",,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,5.00,3,"{"friday": "09:30 – 18:00", "monday": "09:30 – 18:00", "sunday": "休息", "tuesday": "09:30 – 18:00", "saturday": "09:30 – 18:00", "thursday": "09:00 – 17:00", "wednesday": "09:30 – 18:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.477200","2025-05-21 16:46:17.477215"
747,"泡泡堂寵物美容 ( 狗狗洗澡 包月 寵物美容推薦 北屯區 ",406臺灣臺中市北屯區太原路三段605號,"0936 361 779",https://www.facebook.com/profile.php?id=100090310903805,1,0,0,1,0,0,0,0,臺中市,北區,NULL,NULL,4.60,34,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "休息", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.543956","2025-05-21 16:46:17.543971"
748,伏特佳寵物沙龍,428臺灣臺中市大雅區中山北路450巷6號,"0979 213 826",https://www.facebook.com/104779165161755/,1,1,0,1,0,0,1,0,臺中市,北區,NULL,NULL,4.90,56,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "10:00 – 20:00", "saturday": "10:00 – 20:00", "thursday": "休息", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.610911","2025-05-21 17:27:20.261543"
749,花田時尚寵物沙龍,406臺灣臺中市北屯區軍福十六路283號,"0973 116 007",https://m.facebook.com/Taichunghua/?locale2=zh_TW#!/Taichunghua/?locale2=zh_TW,1,0,1,1,0,0,0,0,臺中市,北區,NULL,NULL,4.80,229,"{"friday": "09:30 – 18:30", "monday": "09:30 – 18:30", "sunday": "休息", "tuesday": "09:30 – 18:30", "saturday": "09:30 – 18:30", "thursday": "09:30 – 18:30", "wednesday": "09:30 – 18:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.676126","2025-05-21 17:03:08.192093"
750,希旺寵物美容,406臺灣臺中市北屯區松竹路二段459號,"0981 699 459",https://lin.ee/uwzn4dS,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,24,"{"friday": "10:00 – 20:00", "monday": "10:00 – 20:00", "sunday": "10:00 – 20:00", "tuesday": "休息", "saturday": "10:00 – 20:00", "thursday": "10:00 – 20:00", "wednesday": "10:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.740930","2025-05-21 16:46:17.740944"
751,"Homey Essence 寵物美容 安親 住宿 到府 飼料代訂",406055臺灣臺中市北屯區景賢路103號,"04 2436 3117",https://lin.ee/ctUpvWb,1,0,0,1,1,0,0,0,臺中市,北屯區,NULL,NULL,4.90,53,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:46:17.809593","2025-05-21 17:10:09.647128"
752,芯芙樂寵物美容,406臺灣臺中市北屯區崇德十一路92號1樓,"04 2422 0157",,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,53,"{"friday": "09:00 – 19:00", "monday": "09:00 – 19:00", "sunday": "休息", "tuesday": "09:00 – 19:00", "saturday": "09:00 – 19:00", "thursday": "09:00 – 19:00", "wednesday": "09:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.884903","2025-05-21 16:46:17.884917"
753,愛美狗寵物美容館松竹店,406臺灣臺中市北屯區松竹路二段259號,"04 2247 1101",https://www.facebook.com/AMYDOG0423149230/?ref=pages_you_manage,1,0,0,1,0,0,1,0,臺中市,北屯區,NULL,NULL,4.90,162,"{"friday": "10:00 – 22:00", "monday": "10:00 – 22:00", "sunday": "10:00 – 22:00", "tuesday": "10:00 – 22:00", "saturday": "10:00 – 22:00", "thursday": "10:00 – 22:00", "wednesday": "10:00 – 22:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:17.958550","2025-05-21 17:25:25.829183"
754,"菈比寵物美容生活館 貓狗兔子天竺鼠 手工零食罐頭牧草",406臺灣臺中市北屯區東山路一段302號,"04 2435 1268",https://lin.ee/z1I51U1,1,0,0,1,0,0,1,0,臺中市,北屯區,NULL,NULL,4.90,81,"{"friday": "10:30 – 18:30", "monday": "10:30 – 18:30", "sunday": "10:30 – 18:30", "tuesday": "10:30 – 18:30", "saturday": "10:30 – 18:30", "thursday": "10:30 – 18:30", "wednesday": "休息"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.032753","2025-05-21 17:25:26.772260"
755,蘿莎寵物美容,406臺灣臺中市北屯區大連路二段105號,"04 2247 5693",,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,3.50,89,"{"friday": "10:00 – 21:00", "monday": "10:00 – 21:00", "sunday": "10:00 – 21:00", "tuesday": "10:00 – 21:00", "saturday": "10:00 – 21:00", "thursday": "10:00 – 21:00", "wednesday": "10:00 – 21:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.106077","2025-05-21 16:46:18.106110"
756,王蕾蕾寵物美容學院,406臺灣臺中市北屯區崇德路二段457號,"04 2247 0855",,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,18,"{"friday": "13:30 – 20:00", "monday": "休息", "sunday": "休息", "tuesday": "休息", "saturday": "13:30 – 20:00", "thursday": "13:30 – 20:00", "wednesday": "13:30 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.173558","2025-05-21 16:46:18.173594"
757,小布弟寵物美容工坊,406臺灣臺中市北屯區熱河路二段204號,"0970 276 030",https://www.instagram.com/budy_grooming?igsh=emk3cjh6czc1bnly&utm_source=qr,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,16,"{"friday": "09:00 – 20:00", "monday": "09:00 – 20:00", "sunday": "09:00 – 17:00", "tuesday": "09:00 – 20:00", "saturday": "09:00 – 20:00", "thursday": "休息", "wednesday": "09:00 – 20:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.240204","2025-05-21 16:46:18.240240"
758,晨光寵物美容,406臺灣臺中市北屯區松文街81號,"0975 843 863",https://www.facebook.com/%E6%99%A8%E5%85%89%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-109513977438413,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,4.90,98,"{"friday": "09:00 – 19:00", "monday": "09:00 – 19:00", "sunday": "休息", "tuesday": "09:00 – 19:00", "saturday": "09:00 – 19:00", "thursday": "09:00 – 19:00", "wednesday": "09:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.307936","2025-05-21 16:46:18.307972"
759,珊寶寵物美容/寵物住宿,406臺灣臺中市北屯區松義街146號,"0958 321 183",https://www.facebook.com/sambo.1025/,1,0,0,1,1,0,0,0,臺中市,北屯區,NULL,NULL,5.00,36,"{"friday": "11:00 – 20:00", "monday": "休息", "sunday": "11:00 – 20:00", "tuesday": "11:00 – 20:00", "saturday": "11:00 – 20:00", "thursday": "11:00 – 20:00", "wednesday": "11:00 – 20:00"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:46:18.376502","2025-05-21 17:10:20.592736"
760,MOSO萌獸寵物美容,406臺灣臺中市北屯區東山路一段147-11號,"04 2436 9558",,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,27,"{"friday": "11:00 – 19:00", "monday": "11:00 – 19:00", "sunday": "休息", "tuesday": "11:00 – 19:00", "saturday": "11:00 – 19:00", "thursday": "11:00 – 19:00", "wednesday": "11:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.443475","2025-05-21 16:46:18.443489"
761,小維寵物美容,406臺灣臺中市北屯區松竹路二段380號,"0923 809 217",https://www.facebook.com/%E5%B0%8F%E7%B6%AD%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-102058295895203,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,4.70,14,"{"friday": "10:00 – 19:00", "monday": "10:00 – 19:00", "sunday": "15:00 – 18:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.500465","2025-05-21 16:46:18.500481"
762,"犬弟寶寵物住宿/美容 預約請洽官方line @217boamf)",406臺灣臺中市北屯區平興街2號,"04 2246 2929",https://www.facebook.com/profile.php?id=61560703221553,1,0,0,1,1,0,0,0,臺中市,北屯區,NULL,NULL,5.00,106,"{"friday": "09:30 – 15:00", "monday": "09:30 – 18:30", "sunday": "休息", "tuesday": "09:30 – 18:30", "saturday": "10:30 – 18:00", "thursday": "09:30 – 18:30", "wednesday": "09:30 – 18:30"}",0,1,1,1,0,0,0,0,0,"小型犬 中型犬 大型犬",0,NULL,"2025-05-21 16:46:18.566721","2025-05-21 17:09:51.796493"
763,糖狗屋寵物美容,406臺灣臺中市北屯區北屯路56巷95號,"0968 812 633",https://line.me/ti/p/aaYwfcAior,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,10,"{"friday": "10:00 – 16:00", "monday": "10:00 – 16:00", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 16:00", "saturday": "休息", "thursday": "10:00 – 16:00", "wednesday": "10:00 – 16:00"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.638378","2025-05-21 16:46:18.638393"
764,點點屋寵物美容坊,40661臺灣臺中市北屯區太原路三段1387號,"04 2239 3097",https://www.facebook.com/DianDianWuu/,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,4.10,75,"{"friday": "10:00 – 19:30", "monday": "10:00 – 19:30", "sunday": "10:00 – 19:30", "tuesday": "10:00 – 19:30", "saturday": "10:00 – 19:30", "thursday": "10:00 – 19:30", "wednesday": "10:00 – 19:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.714091","2025-05-21 16:46:18.714106"
765,"蘿莎精緻寵物美容旅館-文心店 台中北屯區北區西屯區西區寵物美容推薦 附設寵物美容 寵物剪毛 寵物洗澡 寵物安親 寵物住宿 24小時保母照顧 專人專車接送    04-22939966",406臺灣臺中市北屯區文心路三段987號,"04 2293 9966",https://lin.ee/ztsxX5Y,1,0,0,1,1,0,0,0,臺中市,北屯區,NULL,NULL,4.80,52,"{"friday": "10:00 – 22:00", "monday": "10:00 – 22:00", "sunday": "10:00 – 22:00", "tuesday": "10:00 – 22:00", "saturday": "10:00 – 22:00", "thursday": "10:00 – 22:00", "wednesday": "10:00 – 22:00"}",0,0,0,0,0,0,0,0,0,未明確說明,0,NULL,"2025-05-21 16:46:18.792136","2025-05-21 17:10:21.385346"
766,"小狗慢慢寵物美容 - 24小時專人照護寵物住宿 寵物安親 寵物美容 - 預約line:@dogmanman",406臺灣臺中市北屯區松山街88號,"04 2241 5578",https://www.dogmanman.com/,1,0,0,1,1,0,0,0,臺中市,北屯區,NULL,NULL,5.00,49,"{"friday": "10:00 – 19:00", "monday": "休息", "sunday": "10:00 – 19:00", "tuesday": "10:00 – 19:00", "saturday": "10:00 – 19:00", "thursday": "10:00 – 19:00", "wednesday": "10:00 – 19:00"}",0,1,0,0,0,0,0,0,0,小型犬,0,NULL,"2025-05-21 16:46:18.860706","2025-05-21 17:10:19.832039"
767,優蜜兒專業寵物美容,406臺灣臺中市北屯區文心路四段960號,"04 2238 0509",https://www.facebook.com/YOMIDOGSHOP/,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,4.90,69,"{"friday": "09:00 – 19:30", "monday": "09:00 – 19:30", "sunday": "休息", "tuesday": "09:00 – 19:30", "saturday": "09:00 – 19:30", "thursday": "09:00 – 19:30", "wednesday": "09:00 – 19:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.926921","2025-05-21 16:46:18.926937"
768,奧斯汀寵物美容學苑,406臺灣臺中市北屯區景賢二路65號二樓,"0931 365 696",https://austen.com.tw/,1,0,0,1,0,0,0,0,臺中市,北屯區,NULL,NULL,5.00,2,"{"friday": "11:00 – 18:30", "monday": "11:00 – 18:30", "sunday": "休息", "tuesday": "11:00 – 18:30", "saturday": "11:00 – 18:30", "thursday": "11:00 – 18:30", "wednesday": "11:00 – 18:30"}",0,0,0,0,0,0,0,0,0,,1,NULL,"2025-05-21 16:46:18.998157","2025-05-21 16:46:18.998174"
