店名,地址,電話,網站,評分,評分數量,營業時間,城市,區域
汝果,112台灣台北市北投區立德路121巷15-1號2樓,02 2895 1334,https://www.ifspirit.com/,4.9,99,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,北投區
沐吉寵物美學 H&J Pet Aesthetics,112台灣台北市北投區明德路135號1樓,0918 004 361,https://lin.ee/jjdBweh,5,26,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,北投區
愛犬家,112台灣台北市北投區知行路204號,02 2858 8226,,5,5,星期一: 10:00 – 19:00 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 休息 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,北投區
LOTUS Pet Spa 寵物美學,112台灣台北市北投區中央南路二段14號1樓,02 2891 3591,https://www.facebook.com/lotuspetspa2022/,4.9,36,星期一: 休息 | 星期二: 11:30 – 19:30 | 星期三: 11:30 – 19:30 | 星期四: 11:30 – 19:30 | 星期五: 11:30 – 19:30 | 星期六: 11:30 – 19:30 | 星期日: 11:30 – 19:00,台北市,北投區
伊甸寵物美學館,241台灣新北市三重區仁政街126-2號,02 2988 7727,https://www.facebook.com/EdenPetSalon/,3.7,56,星期一: 12:30 – 21:00 | 星期二: 12:30 – 21:00 | 星期三: 12:30 – 21:00 | 星期四: 休息 | 星期五: 12:30 – 21:00 | 星期六: 12:30 – 21:00 | 星期日: 12:30 – 18:00,台北市,北投區
寵物森林spa生活館,112台灣台北市北投區珠海路36號,02 2898 5251,,4.8,15,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,北投區
狗鳥補奴鸚鵡玩具住宿館,247台灣新北市蘆洲區信義路266巷10號,0987 851 332,https://shopee.tw/mmedo,5,324,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 14:00 – 21:00 | 星期日: 休息,台北市,北投區
咪狗狗寵物美容百貨,112台灣台北市北投區明德路275號,02 2823 9781,,4.6,15,星期一: 10:30 – 19:30 | 星期二: 休息 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 休息,台北市,北投區
北投動物醫院（預約優先制）,112061台灣台北市北投區中央北路二段60-1號,02 2892 8665,https://www.facebook.com/%E5%8C%97%E6%8A%95%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-228158957204479/?view_public_for=228158957204479,4.7,249,"星期一: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期二: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期三: 09:30 – 12:00, 14:00 – 18:00 | 星期四: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期五: 09:30 – 12:00, 14:00 – 18:00, 19:00 – 20:30 | 星期六: 09:30 – 12:00, 14:00 – 18:00 | 星期日: 休息",台北市,北投區
溫晨發寵物王國,241台灣新北市三重區仁愛街444號,0931 783 999,https://www.facebook.com/profile.php?id=100053164723491,4.4,117,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,北投區
寵物公園(央北店),112023台灣台北市北投区中央北路一段131號近大同街口,02 2891 3025,http://www.wonderpet.asia/,4.2,123,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,北投區
寵物公園(石牌店),112031台灣台北市北投區石牌路一段53號,02 2822 7550,http://www.wonderpet.asia/,4.5,155,星期一: 13:00 – 22:00 | 星期二: 13:00 – 22:00 | 星期三: 13:00 – 22:00 | 星期四: 13:00 – 22:00 | 星期五: 13:00 – 22:00 | 星期六: 13:00 – 22:00 | 星期日: 13:00 – 22:00,台北市,北投區
幸福培菓寵物 蘆洲店,247台灣新北市蘆洲區復興路127號1樓,02 8282 5161,https://www.pcstore.com.tw/eeeeeyy/HM/introduce.htm,4.5,288,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,北投區
中英動物醫院,112台灣台北市北投區中央北路一段149號,02 2893 6119,,4.5,1105,"星期一: 09:30 – 12:30, 15:00 – 20:30 | 星期二: 09:30 – 12:30, 15:00 – 20:30 | 星期三: 09:30 – 12:30, 15:00 – 20:30 | 星期四: 09:30 – 12:30, 15:00 – 20:30 | 星期五: 09:30 – 12:30, 15:00 – 20:30 | 星期六: 09:30 – 12:30, 15:00 – 20:30 | 星期日: 09:30 – 12:30, 15:00 – 16:30",台北市,北投區
宜加寵物生活館_九芎店,247台灣新北市蘆洲區九芎街90巷11-1號,02 8285 7111,https://www.facebook.com/%E5%AE%9C%E5%8A%A0%E5%AF%B5%E7%89%A9%E7%94%9F%E6%B4%BB%E9%A4%A8-%E4%B9%9D%E8%8A%8E%E5%BA%97-102180752503307/?ref=page_internal,3.7,79,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 11:30 – 22:30 | 星期日: 11:30 – 22:30,台北市,北投區
樂沐寵物沙龍,114台灣台北市內湖區文德路22巷9弄48-1號,02 2656 2378,https://lin.ee/lC7kQDe,4.8,139,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,內湖區
恩心寵物坊,"號 No, No. 19康寧路三段189巷12弄內湖區台北市台灣 114",02 2631 1299,,4.9,9,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,內湖區
愛兔假期兔兔寄宿,114台灣台北市內湖區文湖街60巷34號4樓,0922 560 178,,4.9,54,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,內湖區
HiGOGO非犬貓用品旅館,114台灣台北市內湖區星雲街20號,02 8792 0106,,5,58,星期一: 13:00 – 21:00 | 星期二: 休息 | 星期三: 13:00 – 21:00 | 星期四: 13:00 – 21:00 | 星期五: 13:00 – 21:00 | 星期六: 11:00 – 21:00 | 星期日: 11:00 – 21:00,台北市,內湖區
伴生｜睦沐 寵物合作社,114台灣台北市內湖區金湖路30號,0900 497 755,https://www.banshengpet.com/,5,98,星期一: 休息 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 11:00 – 19:00,台北市,內湖區
毛孩日記寵物生活館,11485台灣台北市內湖區康寧路三段33號1 樓,02 2633 7667,https://www.facebook.com/maohidiary,4.8,37,星期一: 休息 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 21:30 | 星期日: 11:00 – 21:30,台北市,內湖區
Aplus grooming,114台灣台北市內湖區內湖路一段737巷8弄14號,02 2656 2229,https://www.facebook.com/profile.php?id=100083370870840,4.6,59,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 10:30 – 19:30 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台北市,內湖區
OnlyCatBeauty 貓當家美容,114062台灣台北市內湖區內湖路二段376巷12號,02 2797 0333,,4.9,91,"星期一: 11:00 – 17:00, 18:00 – 20:00 | 星期二: 休息 | 星期三: 11:00 – 17:00, 18:00 – 20:00 | 星期四: 11:00 – 17:00, 18:00 – 20:00 | 星期五: 11:00 – 17:00, 18:00 – 20:00 | 星期六: 11:00 – 17:00, 18:00 – 20:00 | 星期日: 11:00 – 17:00, 18:00 – 20:00",台北市,內湖區
喬樂彼犬貓沙龍坊 汐止 寵物美容 住宿,221台灣新北市汐止區明峰街129號,02 2693 5856,https://chiaolovebin2016.carrd.co/,4.7,135,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,內湖區
可愛之家寵物造型沙龍,114台灣台北市內湖區內湖路二段385號1樓,02 2790 3546,https://lin.ee/GVLmDza,4.8,24,星期一: 11:00 – 19:00 | 星期二: 休息 | 星期三: 11:00 – 19:00 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 17:30,台北市,內湖區
吠話寵物美容館,11472台灣台北市內湖區成功路二段478號1樓,0980 667 117,,5,18,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,內湖區
Tavo 寵物用品網路銷售旗艦體驗中心,114台灣台北市內湖區港墘路200號1樓,02 2799 5766,https://tavopets.com/tw/,5,64,星期一: 10:00 – 21:00 | 星期二: 10:00 – 21:00 | 星期三: 10:00 – 21:00 | 星期四: 10:00 – 21:00 | 星期五: 10:00 – 21:00 | 星期六: 10:00 – 21:00 | 星期日: 10:00 – 21:00,台北市,內湖區
社團法人台灣愛兔協會(愛兔之家),114台灣台北市內湖區文湖街60巷34號4樓,0922 560 178,http://www.loverabbit.org/,4.8,809,星期一: 休息 | 星期二: 休息 | 星期三: 休息 | 星期四: 15:00 – 19:00 | 星期五: 15:00 – 19:00 | 星期六: 15:00 – 19:00 | 星期日: 15:00 – 19:00,台北市,內湖區
好時光寵物旅館,114台灣台北市內湖區民權東路六段123巷20弄5號,,,5,2,,台北市,內湖區
p'adore 寵物教養食育專校,114台灣台北市內湖區環山路二段141號1樓,02 2797 2097,https://www.padore.pet/,5,95,星期一: 09:00 – 18:00 | 星期二: 09:00 – 18:00 | 星期三: 09:00 – 18:00 | 星期四: 09:00 – 18:00 | 星期五: 09:00 – 18:00 | 星期六: 09:00 – 18:00 | 星期日: 09:00 – 18:00,台北市,內湖區
Let's狗狗東湖寵物美容,114台灣台北市內湖區東湖路119巷49弄30號,02 2631 3121,,4.8,17,星期一: 休息 | 星期二: 11:30 – 20:00 | 星期三: 休息 | 星期四: 11:30 – 20:00 | 星期五: 11:30 – 20:00 | 星期六: 11:30 – 20:00 | 星期日: 11:30 – 20:00,台北市,內湖區
汪吉拉寵物美容,114台灣台北市內湖區內湖路一段205號,02 2627 6966,https://www.facebook.com/267065560059634/,4.6,43,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,台北市,內湖區
大大寵物旅館,221台灣新北市汐止區汐萬路一段19號,02 2691 8001,https://www.facebook.com/hoteldadapet/,4.9,86,星期一: 09:00 – 20:00 | 星期二: 休息 | 星期三: 09:00 – 20:00 | 星期四: 09:00 – 20:00 | 星期五: 09:00 – 20:00 | 星期六: 09:00 – 20:00 | 星期日: 09:00 – 20:00,台北市,內湖區
汐止安心貓狗照護/特寵到府照護/高齡犬貓照護/寵物旅館預約/陪同就醫/加line諮詢,221台灣新北市汐止區樟樹一路99巷5弄,,,4.7,14,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,內湖區
家五喵旅館,221台灣新北市汐止區水源路一段190巷9號,02 2643 5056,https://lin.ee/1V2ZfBA,5,93,,台北市,內湖區
寵物公園(內湖康樂店) - 專業寵物用品&寵物美容,114039台灣台北市內湖區康樂街116-3號,02 2631 0860,https://www.wonderpet.asia/,5,146,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,內湖區
洗澡吧！Let's spa 寵物澡堂,114台灣台北市內湖區成功路四段328號,02 2793 7288,https://www.facebook.com/pages/%E6%B4%97%E6%BE%A1%E5%90%A7Lets-Spa/467243176791041,4.2,176,星期一: 休息 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,內湖區
寵物公園(金龍店),114台灣台北市內湖區內湖路三段3號,02 2790 8725,,4.3,20,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,內湖區
"【預約制】樂兒精緻寵物美容/住宿/安親 Happi Ours Pet Grooming, Boarding & Daycare",114台灣台北市內湖區民權東路六段123巷34弄19號,02 2792 1719,,5,9,星期一: 10:00 – 17:00 | 星期二: 10:00 – 17:00 | 星期三: 休息 | 星期四: 休息 | 星期五: 10:00 – 17:00 | 星期六: 10:00 – 17:00 | 星期日: 10:00 – 17:00,台北市,內湖區
米法寵物 Mira pet store,114台灣台北市內湖區康寧路一段157號1樓,02 2794 9310,http://www.facebook.com/mirapetstore,4.4,91,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 14:00 – 22:00,台北市,內湖區
Furry spa&hotel 毛絨絨,114台灣台北市內湖區星雲街72號,0930 131 326,,,,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,內湖區
開花結狗寵物生活館,114台灣台北市內湖區星雲街32號,02 2794 0087,,5,6,星期一: 休息 | 星期二: 11:00 – 19:30 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,台北市,內湖區
小毛怪幼幼班寵物,114台灣台北市內湖區東湖路113巷49弄23號,02 2633 5201,https://www.facebook.com/5LittleMonster/,4.7,64,星期一: 17:00 – 23:30 | 星期二: 17:00 – 23:30 | 星期三: 17:00 – 23:30 | 星期四: 17:00 – 23:30 | 星期五: 17:00 – 23:30 | 星期六: 17:00 – 23:30 | 星期日: 17:00 – 23:30,台北市,內湖區
狗大爺寵物美容工作室,114台灣台北市内湖区东湖路113巷72號b1,02 2632 5454,https://facebook.com/profile.php?id=124029671046853&changedcover=1,4.6,56,星期一: 10:00 – 20:00 | 星期二: 休息 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 09:20 – 20:00 | 星期日: 09:20 – 20:00,台北市,內湖區
Shamu Pet Spa享沐溡光寵物美容．皮毛養護調理,104台灣台北市中山區明水路672巷42號1樓,02 8501 2212,https://www.facebook.com/shamu2022,4.7,76,星期一: 休息 | 星期二: 10:00 – 19:00 | 星期三: 10:00 – 19:00 | 星期四: 10:00 – 19:00 | 星期五: 10:00 – 19:00 | 星期六: 10:00 – 19:00 | 星期日: 10:00 – 19:00,台北市,內湖區
台北市動物之家,114台灣台北市內湖區安美街191號,02 8791 3254,http://www.tcapo.gov.taipei/np.asp?ctNode=69749&mp=105033,4.3,1042,"星期一: 休息 | 星期二: 10:00 – 12:30, 13:30 – 16:00 | 星期三: 10:00 – 12:30, 13:30 – 16:00 | 星期四: 10:00 – 12:30, 13:30 – 16:00 | 星期五: 10:00 – 12:30, 13:30 – 16:00 | 星期六: 10:00 – 12:30, 13:30 – 16:00 | 星期日: 10:00 – 12:30, 13:30 – 16:00",台北市,內湖區
多拉美寵物美容概念所,114039台灣台北市內湖區康樂街74巷1號1樓,02 2633 7698,https://www.facebook.com/%E5%A4%9A%E6%8B%89%E7%BE%8E%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E6%A6%82%E5%BF%B5%E6%89%80-113586627607561,4.9,58,星期一: 10:30 – 19:30 | 星期二: 10:30 – 19:30 | 星期三: 休息 | 星期四: 10:30 – 19:30 | 星期五: 10:30 – 19:30 | 星期六: 10:30 – 19:30 | 星期日: 10:30 – 19:30,台北市,內湖區
卓媽媽狗場,114台灣台北市內湖區潭美街763號,0935 079 711,,4.8,112,,台北市,內湖區
米瑞寵物生活館-環山店-台北寵物用品 台北狗飼料 台北貓飼料 內湖寵物用品 內湖狗飼料 內湖貓飼料,114台灣台北市內湖區環山路一段39號,02 8797 2631,https://www.liondog1105.com.tw/,5,88,星期一: 12:00 – 21:00 | 星期二: 12:00 – 21:00 | 星期三: 12:00 – 21:00 | 星期四: 12:00 – 21:00 | 星期五: 12:00 – 21:00 | 星期六: 12:00 – 21:00 | 星期日: 休息,台北市,內湖區
Lunacat 貓咪認養中途宿舍（看貓預約制）,114台灣台北市內湖區成功路二段426巷23號,,http://www.facebook.com/Lunacat.hs/,5,22,,台北市,內湖區
兔奴愛心福利社,114台灣台北市內湖區文湖街60巷34號4樓,0922 560 178,http://shop.rabbit.org.tw/,4.8,5,星期一: 15:00 – 19:00 | 星期二: 15:00 – 19:00 | 星期三: 15:00 – 19:00 | 星期四: 15:00 – 19:00 | 星期五: 15:00 – 19:00 | 星期六: 15:00 – 19:00 | 星期日: 15:00 – 19:00,台北市,內湖區
米瑞寵物生活館🐶台北寵物用品 台北狗飼料 台北貓飼料 內湖寵物用品 內湖狗飼料 內湖貓飼料🐶,114台灣台北市內湖區成功路二段223號,02 2794 9160,https://www.liondog1105.com.tw/,4.9,121,星期一: 12:00 – 21:30 | 星期二: 12:00 – 21:30 | 星期三: 12:00 – 21:30 | 星期四: 12:00 – 21:30 | 星期五: 12:00 – 21:30 | 星期六: 12:00 – 21:30 | 星期日: 休息,台北市,內湖區
寵物公園(內二店),114024台灣台北市內湖區內湖路二段397號,02 2790 8700,http://www.wonderpet.asia/,4,104,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,內湖區
凱爾寵物（內湖東湖店）,114台灣台北市內湖區康寧路三段189巷21弄16號1樓,02 2630 5358,https://www.facebook.com/carepets16,4.9,165,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,內湖區
洗蓬蓬寵物美容,114台灣台北市內湖區文湖街57號1樓,02 8751 4317,https://www.facebook.com/%E6%B4%97%E8%93%AC%E8%93%AC%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9-107188325099379/,4.5,21,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 休息 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 10:00 – 20:00,台北市,內湖區
安家行動寵物醫院-獸醫師出診/寵物到府安樂/安寧治療-台北/桃園/新竹/基隆/宜蘭,114台灣台北市内湖区成功路三段174巷17弄5號1樓,0906 060 336,https://drfurkids.com/,4.9,179,星期一: 24 小時營業 | 星期二: 24 小時營業 | 星期三: 24 小時營業 | 星期四: 24 小時營業 | 星期五: 24 小時營業 | 星期六: 24 小時營業 | 星期日: 24 小時營業,台北市,內湖區
咕咕G寵物城,114台灣台北市內湖區東湖路7巷29號B1,02 2634 8000,https://lin.ee/HBsgSUH,4,260,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,內湖區
AP寵物旅館x澡堂（寵物造型、寵物皮膚調理、寵物住宿、寵物零食、寵物保養品、寵物中途、寵物長照）,221台灣新北市汐止區吉祥街11巷8號,0924 120 216,https://linkbio.co/6060214ZXCa10,4.8,46,星期一: 12:00 – 19:00 | 星期二: 12:00 – 19:00 | 星期三: 休息 | 星期四: 12:00 – 19:00 | 星期五: 12:00 – 19:00 | 星期六: 12:00 – 19:00 | 星期日: 12:00 – 19:00,台北市,內湖區
旅行貓咪【汐止】 【貓旅館】,221台灣新北市汐止區鄉長路一段21號,0958 862 438,https://www.facebook.com/Cathoteltaipei/,5,23,星期一: 09:00 – 19:00 | 星期二: 休息 | 星期三: 09:00 – 19:00 | 星期四: 09:00 – 19:00 | 星期五: 09:00 – 19:00 | 星期六: 09:00 – 19:00 | 星期日: 09:00 – 19:00,台北市,內湖區
10分寵愛,115台灣台北市南港區興華路127號1樓,0914 100 690,https://instagram.com/10fenchongai7?utm_medium=copy_link,4.9,95,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 休息,台北市,南港區
派茲寵物沙龍 𝓟𝓮𝓽’𝓼 𝓢𝓪𝓵𝓸𝓷,115台灣台北市南港區東新街136號,0983 280 111,https://www.instagram.com/petspetsalon/,5,33,星期一: 11:00 – 19:00 | 星期二: 11:00 – 19:00 | 星期三: 休息 | 星期四: 11:00 – 19:00 | 星期五: 11:00 – 19:00 | 星期六: 11:00 – 19:00 | 星期日: 休息,台北市,南港區
凱葳寵物美容,11563台灣台北市南港區南港路三段93號,02 2653 9558,,5,63,星期一: 10:30 – 19:00 | 星期二: 休息 | 星期三: 10:30 – 19:00 | 星期四: 10:30 – 19:00 | 星期五: 10:30 – 19:00 | 星期六: 10:30 – 19:00 | 星期日: 10:30 – 19:00,台北市,南港區
俏妞寵物生活坊 （預約制）,115台灣台北市南港區興中路68巷15號,02 2786 5280,http://www.facebook.com/cuteniu/,4.6,52,,台北市,南港區
可伊狗澡堂-南港寵物美容|一對一服務|預約制|夜間寵物美容|寵物洗澡|在地推薦寵物店|貓咪洗澡|寵物零食,115台灣台北市南港區成福路151號,02 2788 1012,,4.9,79,星期一: 休息 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 11:00 – 20:00,台北市,南港區
五集寵物中南店,115台灣台北市南港區中南街39號,02 2783 8507,https://www.facebook.com/WooGPet/,4.6,70,星期一: 10:00 – 18:30 | 星期二: 10:00 – 18:30 | 星期三: 10:00 – 18:30 | 星期四: 10:00 – 18:30 | 星期五: 10:00 – 18:30 | 星期六: 10:00 – 19:30 | 星期日: 休息,台北市,南港區
亞各特殊寵物醫院,115台灣台北市南港區研究院路一段101巷12號,02 2653 3636,https://ark.vet/,4.9,537,"星期一: 10:30 – 13:30, 15:00 – 19:00 | 星期二: 10:30 – 13:30, 15:00 – 21:00 | 星期三: 10:30 – 13:30, 15:00 – 21:00 | 星期四: 10:30 – 13:30, 15:00 – 21:00 | 星期五: 10:30 – 13:30, 15:00 – 21:00 | 星期六: 10:30 – 13:30, 15:00 – 21:00 | 星期日: 10:30 – 13:30, 15:00 – 21:00",台北市,南港區
甜心寵物舖,115台灣台北市南港區研究院路一段31號,02 2789 0101,,4.1,61,星期一: 11:00 – 20:00 | 星期二: 11:00 – 20:00 | 星期三: 11:00 – 20:00 | 星期四: 11:00 – 20:00 | 星期五: 11:00 – 20:00 | 星期六: 11:00 – 20:00 | 星期日: 休息,台北市,南港區
貓自在貓咪旅館,105台灣台北市松山區八德路三段203號2 樓,0905 198 608,https://www.facebook.com/freecat.cathotel/,4.8,37,,台北市,南港區
飛朵寵物美容坊,115台灣台北市南港區東新街80巷9弄3號1樓,0955 910 226,https://m.facebook.com/%E9%A3%9B%E6%9C%B5%E5%AF%B5%E7%89%A9%E7%BE%8E%E5%AE%B9%E5%9D%8A-214681969310816/,4.8,16,星期一: 10:00 – 18:00 | 星期二: 休息 | 星期三: 10:00 – 18:00 | 星期四: 10:00 – 18:00 | 星期五: 10:00 – 18:00 | 星期六: 10:00 – 18:00 | 星期日: 10:00 – 18:00,台北市,南港區
狗骨頭寵物美容,115台灣台北市南港區興南街23號,02 2788 9379,,4.5,30,星期一: 10:00 – 20:00 | 星期二: 10:00 – 20:00 | 星期三: 10:00 – 20:00 | 星期四: 10:00 – 20:00 | 星期五: 10:00 – 20:00 | 星期六: 10:00 – 20:00 | 星期日: 休息,台北市,南港區
寵物公園(台北南港店),11571台灣台北市南港區研究院路一段99 號B1-C 區,02 2651 2122,https://www.wonderpet.asia/,4.9,388,星期一: 11:00 – 22:00 | 星期二: 11:00 – 22:00 | 星期三: 11:00 – 22:00 | 星期四: 11:00 – 22:00 | 星期五: 11:00 – 22:00 | 星期六: 11:00 – 22:00 | 星期日: 11:00 – 22:00,台北市,南港區
Go go station 寵物美容,115台灣台北市南港區東新街108巷2號1樓,02 2652 2528,https://www.facebook.com/ruby0226522528/,4.8,57,星期一: 11:00 – 18:00 | 星期二: 11:00 – 18:00 | 星期三: 休息 | 星期四: 11:00 – 18:00 | 星期五: 11:00 – 18:00 | 星期六: 11:00 – 18:00 | 星期日: 11:00 – 18:00,台北市,南港區
寵物好事-貓の專門店(南港店),11575台灣台北市南港區忠孝東路五段982號,0979 077 077,https://happypet.com.tw/,4.9,24,星期一: 12:00 – 22:00 | 星期二: 12:00 – 22:00 | 星期三: 12:00 – 22:00 | 星期四: 12:00 – 22:00 | 星期五: 12:00 – 22:00 | 星期六: 12:00 – 22:00 | 星期日: 12:00 – 22:00,台北市,南港區
千尋寵物美學工作室/狗狗美容,115台灣台北市南港區富康街26-1號,02 2788 6628,https://instagram.com/chien_pet?utm_medium=copy_link,5,80,星期一: 11:00 – 19:30 | 星期二: 休息 | 星期三: 11:00 – 19:30 | 星期四: 11:00 – 19:30 | 星期五: 11:00 – 19:30 | 星期六: 11:00 – 19:30 | 星期日: 11:00 – 19:30,台北市,南港區
